generation,MeanFitness,MaxFitness,moastery_score,grass_penalty,min_figure_count,grass_score,tile_type_score,tile_open_score,tile_close_score
19879,-16.4375,3,7711,9486,2,20882718,9485,3686,5596
19880,-16.40625,3,7574,9392,2,20882718,9485,3998,5596
19881,-16.34375,3,7886,9392,2,20882718,9485,3998,5407
19882,-16.34375,3,7886,9392,2,20882718,9485,3998,5407
19883,-16.34375,3,7886,9392,2,20882718,9485,3998,5407
19884,-16.34375,3,7886,9392,2,20882718,9485,3998,5407
19885,-16.34375,3,7886,9392,2,20882718,9485,3998,5407
19886,-16.34375,3,7886,9392,2,20882718,9485,3998,5407
19887,-16.34375,3,7886,9392,2,20882718,9485,3998,5407
19888,-16.28125,3,7886,9364,2,20882718,9485,3998,5407
19889,-16.28125,3,7886,9364,2,20882718,9485,3998,5407
19890,-16.21875,3,8199,9364,2,20882718,9467,3998,5473
19891,-16.21875,3,8199,9364,2,20882718,9467,3998,5473
19892,-16.0625,3,8199,9364,2,20882718,9467,3998,5427
19893,-16.0625,3,8199,9364,2,20882718,9467,3998,5427
19894,-16.0625,3,8199,9364,2,20882718,9467,3998,5427
19895,-16,3,7866,9364,2,20882718,9467,4311,5459
19896,-16,3,7866,9364,2,20882718,9467,4311,5459
19897,-16,3,7866,9364,2,20882718,9467,4311,5459
19898,-15.875,3,7686,9364,2,20882405,9467,4311,5459
19899,-15.84375,3,7686,9364,2,20882405,9467,4311,5446
19900,-15.84375,3,7686,9364,2,20882405,9467,4311,5446
19901,-15.84375,3,7686,9364,2,20882405,9467,4311,5446
19902,-15.84375,3,7686,9364,2,20882405,9467,4311,5446
19903,-15.78125,3,7686,9321,2,20882405,9467,4623,5446
19904,-15.78125,3,7686,9321,2,20882405,9467,4623,5446
19905,-15.78125,3,7686,9321,2,20882405,9467,4623,5446
19906,-15.78125,3,7686,9321,2,20882405,9467,4623,5446
19907,-15.78125,3,7686,9321,2,20882405,9467,4623,5446
19908,-15.78125,3,7686,9321,2,20882405,9467,4623,5446
19909,-15.78125,3,7686,9321,2,20882405,9467,4623,5446
19910,-15.78125,3,7686,9321,2,20882405,9467,4623,5446
19911,-15.71875,3,7686,9287,2,20882405,9467,4920,5446
19912,-15.71875,3,7686,9287,2,20882405,9467,4920,5446
19913,-15.71875,3,7686,9287,2,20882405,9467,4920,5446
19914,-15.71875,3,7686,9287,2,20882405,9467,4920,5446
19915,-15.71875,3,7686,9287,2,20882405,9467,4920,5446
19916,-15.71875,3,7686,9287,2,20882405,9467,4920,5446
19917,-15.71875,3,7686,9287,2,20882405,9467,4920,5446
19918,-15.59375,3,7686,9643,2,20882405,9467,4621,5051
19919,-15.53125,3,7533,9643,2,20882405,9467,4535,5051
19920,-28.71875,-18,10730,13545,2,35560775,15472,6713,9242
19921,-28.46875,-18,10389,12869,2,35560775,14479,6419,8849
19922,-26.25,-4,9984,13383,2,33587598,13267,6366,8387
19923,-25.71875,-4,9984,13383,2,33587598,13267,6366,8387
19924,-25.46875,-4,9682,13568,2,33196930,13267,6623,8424
19925,-25.03125,-4,9593,13077,2,33196930,12925,6625,8419
19926,-25.03125,-4,9593,13077,2,33196930,12925,6625,8419
19927,-24.78125,-4,9475,12886,2,32480263,12552,6625,8026
19928,-24.78125,-4,9475,12886,2,32480263,12552,6625,8026
19929,-24.78125,-4,9475,12886,2,32480263,12552,6625,8026
19930,-23.71875,-4,9475,12886,2,32480263,12552,6625,8339
19931,-23.625,-4,9475,12888,2,32480263,12536,6625,8339
19932,-23.625,-4,9475,12888,2,32480263,12536,6625,8339
19933,-21.75,-4,8486,11555,2,32480263,11708,6432,7934
19934,-21.3125,-4,8436,11555,2,32480263,11331,6037,8105
19935,-20.03125,-4,8270,10782,2,32479951,10604,6208,7948
19936,-19.75,-4,8270,10469,2,32479951,10604,6208,7832
19937,-19.75,-4,8270,10469,2,32479951,10604,6208,7832
19938,-19.6875,-4,8038,10351,2,32479951,10649,6129,7864
19939,-19.6875,-4,8038,10351,2,32479951,10649,6129,7864
19940,-18,9,6901,9944,2,32479951,10110,6208,7491
19941,-17.625,9,6901,9944,2,32479951,10110,6208,7263
19942,-16.75,9,7214,9632,2,32479951,10014,5831,7015
19943,-16.5,9,7214,9632,2,32479951,10014,5831,7015
19944,-16.5,9,7214,9632,2,32479951,10014,5831,7015
19945,-16.0625,9,7214,9453,2,32479951,10014,5690,6907
19946,-15.90625,9,7214,9765,2,32479951,10014,5690,6907
19947,-15.3125,9,7526,9906,2,32479951,10014,5690,6660
19948,-14.625,9,7526,10218,2,32479951,10014,5690,6660
19949,-14.625,9,7526,10218,2,32479951,10014,5690,6660
19950,-14.1875,9,7526,10218,2,32479951,9941,5858,6660
19951,-13.625,9,7428,10218,2,32479951,9941,6098,6572
19952,-13.625,9,7428,10218,2,32479951,9941,6098,6572
19953,-13.625,9,7428,10218,2,32479951,9941,6098,6572
19954,-13.625,9,7428,10218,2,32479951,9941,6098,6572
19955,-13.625,9,7428,10218,2,32479951,9941,6098,6572
19956,-13.59375,9,7228,10218,2,32479951,9941,6098,6572
19957,-13.53125,9,6761,10530,2,32479951,9941,6411,6820
19958,-13.09375,10,6761,10374,2,32479951,9941,6411,6946
19959,-13.09375,10,6761,10374,2,32479951,9941,6411,6946
19960,-13.09375,10,6761,10374,2,32479951,9941,6411,6946
19961,-12.84375,10,6392,9745,2,32479951,9704,6411,6944
19962,-12.5,10,5904,9745,2,32479951,9428,6411,6944
19963,-12.5,10,5904,9745,2,32479951,9428,6411,6944
19964,-12.5,10,5904,9745,2,32479951,9428,6411,6944
19965,-12.5,10,5904,9745,2,32479951,9428,6411,6944
19966,-12.5,10,5904,9745,2,32479951,9428,6411,6944
19967,-12.5,10,5904,9745,2,32479951,9428,6411,6944
19968,-12.5,10,5904,9745,2,32479951,9428,6411,6944
19969,-11.9375,10,5904,9745,2,32479951,9428,6411,6796
19970,-11.875,10,6217,9745,2,32479951,9428,6723,6796
19971,-11.3125,10,5904,10057,2,32479951,9428,6723,6618
19972,-11.03125,10,5377,9918,2,32479951,9731,7036,6632
19973,-11,10,5247,9824,2,32479951,9272,7141,6632
19974,-11,10,5247,9824,2,32479951,9272,7141,6632
19975,-10.1875,10,5150,9651,2,32479951,9087,7141,6632
19976,-10.15625,10,5150,9790,2,32479951,9087,7164,6612
19977,-10.15625,10,5150,9790,2,32479951,9087,7164,6612
19978,-10.15625,10,5150,9790,2,32479951,9087,7164,6612
19979,-9.53125,10,5775,10103,2,32479951,8816,7164,6612
19980,-9.53125,10,5775,10103,2,32479951,8816,7164,6612
19981,-9.46875,10,5775,10103,2,32479951,8912,7476,6592
19982,-8.75,10,5662,9327,2,32479951,9004,7244,6368
19983,-8.4375,10,5662,9327,2,32479951,9004,7244,6121
19984,-8.4375,10,5662,9327,2,32479951,9004,7244,6121
19985,-8.4375,10,5662,9327,2,32479951,9004,7244,6121
19986,-8.34375,10,5349,9327,2,32479951,9004,7244,5829
19987,-8.34375,10,5349,9327,2,32479951,9004,7244,5829
19988,-8.34375,10,5349,9327,2,32479951,9004,7244,5829
19989,-8.0625,10,5737,9734,2,32479951,9129,7476,5918
19990,-7.84375,10,6362,9734,2,32479951,9129,7295,5918
19991,-7.71875,10,6538,10046,2,32479951,9129,7295,5918
19992,-7.71875,10,6538,10046,2,32479951,9129,7295,5918
19993,-7.71875,10,6538,10046,2,32479951,9129,7295,5918
19994,-7.71875,10,6538,10046,2,32479951,9129,7295,5918
19995,-7.46875,10,6538,10359,2,32479951,9129,7080,5918
19996,-7.1875,10,6538,10671,2,32479951,9129,7080,5918
19997,-7.1875,10,6538,10671,2,32479951,9129,7080,5918
19998,-7.1875,10,6538,10671,2,32479951,9129,7080,5918
19999,-6.84375,10,6225,10671,2,32479951,9129,7080,5699
20000,-6.46875,10,6026,10671,2,32479951,9103,7080,5942
20001,-6.46875,10,6026,10671,2,32479951,9103,7080,5942
20002,-6.3125,10,5713,10671,2,32479951,9103,6984,5840
20003,-6.28125,10,5951,10671,2,32479951,9103,6984,5840
20004,-5.625,10,6263,10338,2,32479951,8986,7175,5991
20005,-5,10,6263,10338,2,32479951,8762,7175,6010
20006,-5,10,6263,10338,2,32479951,8762,7175,6010
20007,-5,10,6263,10338,2,32479951,8762,7175,6010
20008,-4.8125,10,6263,10338,2,32479951,8928,7175,6107
20009,-4.8125,10,6263,10338,2,32479951,8928,7175,6107
20010,-4.8125,10,6263,10338,2,32479951,8928,7175,6107
20011,-4.8125,10,6263,10338,2,32479951,8928,7175,6107
20012,-4.8125,10,6263,10338,2,32479951,8928,7175,6107
20013,-4.8125,10,6263,10338,2,32479951,8928,7175,6107
20014,-4.625,10,5947,10338,2,32479951,8928,7331,6107
20015,-4.59375,10,5947,10338,2,32479951,8656,7187,6107
20016,-4.59375,10,5947,10338,2,32479951,8656,7187,6107
20017,-4.53125,10,5674,10180,2,32479951,8690,7187,6107
20018,-4.53125,10,5674,10180,2,32479951,8690,7187,6107
20019,-4.53125,10,5674,10180,2,32479951,8690,7187,6107
20020,-4.46875,10,5987,10180,2,32479951,8690,7187,6107
20021,-4.1875,10,5987,10180,2,32479951,8108,6874,6134
20022,-4.1875,10,5987,10180,2,32479951,8108,6874,6134
20023,-4,10,5987,10180,2,32479951,8108,6919,5893
20024,-4,10,5987,10180,2,32479951,8108,6919,5893
20025,-4,10,5987,10180,2,32479951,8108,6919,5893
20026,-3.96875,10,5987,10180,2,32479951,8108,6919,5638
20027,-3.96875,10,5987,10180,2,32479951,8108,6919,5638
20028,-3.3125,15,5987,10180,2,32479951,7730,6919,5696
20029,-2.59375,15,5987,10180,2,32479951,7730,6919,5415
20030,-2.59375,15,5987,10180,2,32479951,7730,6919,5415
20031,-2.59375,15,5987,10180,2,32479951,7730,6919,5415
20032,-2.3125,15,5987,10180,2,32479951,8029,6919,5408
20033,-2.3125,15,5987,10180,2,32479951,8029,6919,5408
20034,-2.125,15,5674,10180,2,32479951,8029,6919,5408
20035,-2.09375,15,5674,10180,2,32479951,8301,6919,5462
20036,-2.09375,15,5674,10180,2,32479951,8301,6919,5462
20037,-2.09375,15,5674,10180,2,32479951,8301,6919,5462
20038,-2.09375,15,5674,10180,2,32479951,8301,6919,5462
20039,-2.09375,15,5674,10180,2,32479951,8301,6919,5462
20040,-38.9375,-36,8219,13649,2,40136794,12605,9402,8976
20041,-37.6875,-34,8172,13409,2,38632685,12079,9619,8954
20042,-36.3125,-8,8540,13096,2,38632060,11954,9859,9060
20043,-35.34375,-8,8150,12932,2,38174825,11834,9040,9214
20044,-35.25,-8,8150,12932,2,38174825,11643,8959,9282
20045,-33.65625,-8,7760,12012,3,38174825,10927,7482,9104
20046,-31.21875,-8,7494,11798,3,36061573,10173,7074,8562
20047,-31,-8,7181,11486,3,36061573,10448,7074,8204
20048,-30.84375,-8,7153,11486,3,36061573,10157,6918,7989
20049,-30.75,-8,7153,11157,3,36061573,10157,7230,7989
20050,-30.40625,-8,7320,10730,3,33821050,9982,6844,7897
20051,-30.3125,-8,7320,10730,3,33821050,9982,6532,7672
20052,-29.96875,-8,7632,10418,2,30974843,9982,6219,7672
20053,-29,-7,8044,10013,2,30974843,9926,5816,7742
20054,-28.59375,-7,8356,10326,2,29793938,9926,6128,8001
20055,-28.28125,-7,7866,10428,2,29793938,10058,5545,8001
20056,-27.9375,-7,7924,10428,2,26857078,10148,5545,7826
20057,-27.9375,-7,7924,10428,2,26857078,10148,5545,7826
20058,-27.4375,-7,7988,9551,2,25782338,10148,5857,7823
